,code,name,cl,clname,gxsj
4159,300549,优德精密,1,策略3----macd红柱 yhz,202007112220
4162,000823,超声电子,1,策略3----macd红柱 yhz,202007112220
4163,600306,商业城,1,策略3----macd红柱 yhz,202007112220
4165,603636,南威软件,1,策略3----macd红柱 yhz,202007112220
4166,300211,亿通科技,1,策略3----macd红柱 yhz,202007112220
4167,002577,雷柏科技,1,策略3----macd红柱 yhz,202007112220
4169,300360,炬华科技,1,策略3----macd红柱 yhz,202007112220
4170,600707,彩虹股份,1,策略3----macd红柱 yhz,202007112220
4173,600130,波导股份,1,策略3----macd红柱 yhz,202007112220
4175,603909,合诚股份,1,策略3----macd红柱 yhz,202007112220
4177,002012,凯恩股份,1,策略3----macd红柱 yhz,202007112220
4180,002355,兴民智通,1,策略3----macd红柱 yhz,202007112220
4182,300179,四方达,1,策略3----macd红柱 yhz,202007112220
4183,002131,利欧股份,1,策略3----macd红柱 yhz,202007112220
4185,002313,日海智能,1,策略3----macd红柱 yhz,202007112220
4186,600054,黄山旅游,1,策略3----macd红柱 yhz,202007112220
4187,002873,新天药业,1,策略3----macd红柱 yhz,202007112220
4189,002855,捷荣技术,1,策略3----macd红柱 yhz,202007112220
4191,300221,银禧科技,1,策略3----macd红柱 yhz,202007112220
4193,002846,英联股份,1,策略3----macd红柱 yhz,202007112220
4196,300384,三联虹普,1,策略3----macd红柱 yhz,202007112220
4198,002346,柘中股份,1,策略3----macd红柱 yhz,202007112220
4201,603578,三星新材,1,策略3----macd红柱 yhz,202007112220
4203,300120,经纬辉开,1,策略3----macd红柱 yhz,202007112220
4205,300418,昆仑万维,1,策略3----macd红柱 yhz,202007112220
4206,300546,雄帝科技,1,策略3----macd红柱 yhz,202007112220
4209,600617,国新能源,1,策略3----macd红柱 yhz,202007112220
4210,002786,银宝山新,1,策略3----macd红柱 yhz,202007112220
4213,300479,神思电子,1,策略3----macd红柱 yhz,202007112220
4215,300201,海伦哲,1,策略3----macd红柱 yhz,202007112220
4217,300557,理工光科,1,策略3----macd红柱 yhz,202007112220
4218,300297,蓝盾股份,1,策略3----macd红柱 yhz,202007112220
4219,300396,迪瑞医疗,1,策略3----macd红柱 yhz,202007112220
4221,300540,深冷股份,1,策略3----macd红柱 yhz,202007112220
4223,002129,中环股份,1,策略3----macd红柱 yhz,202007112220
4225,002747,埃斯顿,1,策略3----macd红柱 yhz,202007112220
4226,603556,海兴电力,1,策略3----macd红柱 yhz,202007112220
4227,000423,东阿阿胶,1,策略3----macd红柱 yhz,202007112220
4229,600739,辽宁成大,1,策略3----macd红柱 yhz,202007112220
4232,000636,风华高科,1,策略3----macd红柱 yhz,202007112220
4235,300112,万讯自控,1,策略3----macd红柱 yhz,202007112220
4236,300011,鼎汉技术,1,策略3----macd红柱 yhz,202007112220
4238,603633,徕木股份,1,策略3----macd红柱 yhz,202007112220
4240,603628,清源股份,1,策略3----macd红柱 yhz,202007112220
4242,600977,中国电影,1,策略3----macd红柱 yhz,202007112220
4245,300688,创业黑马,1,策略3----macd红柱 yhz,202007112220
4247,600751,海航科技,1,策略3----macd红柱 yhz,202007112220
4250,000338,潍柴动力,1,策略3----macd红柱 yhz,202007112220
4252,300709,精研科技,1,策略3----macd红柱 yhz,202007112220
4254,300580,贝斯特,1,策略3----macd红柱 yhz,202007112220
4255,300173,智慧松德,1,策略3----macd红柱 yhz,202007112220
4257,603338,浙江鼎力,1,策略3----macd红柱 yhz,202007112220
4260,300341,麦克奥迪,1,策略3----macd红柱 yhz,202007112220
4262,600336,澳柯玛,1,策略3----macd红柱 yhz,202007112220
4263,002699,美盛文化,1,策略3----macd红柱 yhz,202007112220
4265,002576,通达动力,1,策略3----macd红柱 yhz,202007112220
4266,002301,齐心集团,1,策略3----macd红柱 yhz,202007112220
4268,601799,星宇股份,1,策略3----macd红柱 yhz,202007112220
4270,002863,今飞凯达,1,策略3----macd红柱 yhz,202007112220
4272,300338,开元股份,1,策略3----macd红柱 yhz,202007112220
4274,000037,深南电A,1,策略3----macd红柱 yhz,202007112220
4275,600738,兰州民百,1,策略3----macd红柱 yhz,202007112220
4277,600172,黄河旋风,1,策略3----macd红柱 yhz,202007112220
4278,002367,康力电梯,1,策略3----macd红柱 yhz,202007112220
4280,002456,欧菲光,1,策略3----macd红柱 yhz,202007112220
4281,002383,合众思壮,1,策略3----macd红柱 yhz,202007112220
4284,300345,红宇新材,1,策略3----macd红柱 yhz,202007112220
4286,002579,中京电子,1,策略3----macd红柱 yhz,202007112220
4287,002702,海欣食品,1,策略3----macd红柱 yhz,202007112220
4289,601777,力帆股份,1,策略3----macd红柱 yhz,202007112220
4291,300279,和晶科技,1,策略3----macd红柱 yhz,202007112220
4293,603978,深圳新星,1,策略3----macd红柱 yhz,202007112220
4295,002530,金财互联,1,策略3----macd红柱 yhz,202007112220
4296,002467,二六三,1,策略3----macd红柱 yhz,202007112220
4299,300665,飞鹿股份,1,策略3----macd红柱 yhz,202007112220
4301,603727,博迈科,1,策略3----macd红柱 yhz,202007112220
4303,603186,华正新材,1,策略3----macd红柱 yhz,202007112220
4305,600405,动力源,1,策略3----macd红柱 yhz,202007112220
4307,002435,长江健康,1,策略3----macd红柱 yhz,202007112220
4309,002235,安妮股份,1,策略3----macd红柱 yhz,202007112220
4310,000584,哈工智能,1,策略3----macd红柱 yhz,202007112220
4314,300239,东宝生物,1,策略3----macd红柱 yhz,202007112220
4316,603816,顾家家居,1,策略3----macd红柱 yhz,202007112220
4318,600363,联创光电,1,策略3----macd红柱 yhz,202007112220
4319,300166,东方国信,1,策略3----macd红柱 yhz,202007112220
4322,300153,科泰电源,1,策略3----macd红柱 yhz,202007112220
4324,002531,天顺风能,1,策略3----macd红柱 yhz,202007112220
4326,000888,峨眉山Ａ,1,策略3----macd红柱 yhz,202007112220
4329,300101,振芯科技,1,策略3----macd红柱 yhz,202007112220
4330,000100,TCL科技,1,策略3----macd红柱 yhz,202007112220
4332,300397,天和防务,1,策略3----macd红柱 yhz,202007112220
4334,002607,中公教育,1,策略3----macd红柱 yhz,202007112220
4338,002474,榕基软件,1,策略3----macd红柱 yhz,202007112220
4340,300319,麦捷科技,1,策略3----macd红柱 yhz,202007112220
4344,002617,露笑科技,1,策略3----macd红柱 yhz,202007112220
4346,002328,新朋股份,1,策略3----macd红柱 yhz,202007112220
4349,002077,大港股份,1,策略3----macd红柱 yhz,202007112220
4351,000691,亚太实业,1,策略3----macd红柱 yhz,202007112220
4353,600883,博闻科技,1,策略3----macd红柱 yhz,202007112220
4355,603612,索通发展,1,策略3----macd红柱 yhz,202007112220
4358,002906,华阳集团,1,策略3----macd红柱 yhz,202007112220
4359,300177,中海达,1,策略3----macd红柱 yhz,202007112220
4361,300327,中颖电子,1,策略3----macd红柱 yhz,202007112220
4363,600584,长电科技,1,策略3----macd红柱 yhz,202007112220
4364,000975,银泰黄金,1,策略3----macd红柱 yhz,202007112220
4366,300155,安居宝,1,策略3----macd红柱 yhz,202007112220
4367,002887,绿茵生态,1,策略3----macd红柱 yhz,202007112220
4369,300269,联建光电,1,策略3----macd红柱 yhz,202007112220
4371,300142,沃森生物,1,策略3----macd红柱 yhz,202007112220
4373,002489,浙江永强,1,策略3----macd红柱 yhz,202007112220
4375,300707,威唐工业,1,策略3----macd红柱 yhz,202007112220
4377,603861,白云电器,1,策略3----macd红柱 yhz,202007112220
4379,002655,共达电声,1,策略3----macd红柱 yhz,202007112220
4381,600505,西昌电力,1,策略3----macd红柱 yhz,202007112220
4384,002623,亚玛顿,1,策略3----macd红柱 yhz,202007112220
4386,600896,览海医疗,1,策略3----macd红柱 yhz,202007112220
4387,300613,富瀚微,1,策略3----macd红柱 yhz,202007112220
4389,300582,英飞特,1,策略3----macd红柱 yhz,202007112220
4391,300072,三聚环保,1,策略3----macd红柱 yhz,202007112220
4393,002334,英威腾,1,策略3----macd红柱 yhz,202007112220
4395,002885,京泉华,1,策略3----macd红柱 yhz,202007112220
4398,603626,科森科技,1,策略3----macd红柱 yhz,202007112220
4401,300623,捷捷微电,1,策略3----macd红柱 yhz,202007112220
4402,000725,京东方Ａ,1,策略3----macd红柱 yhz,202007112220
4403,601599,鹿港文化,1,策略3----macd红柱 yhz,202007112220
4405,300411,金盾股份,1,策略3----macd红柱 yhz,202007112220
4407,002182,云海金属,1,策略3----macd红柱 yhz,202007112220
4409,300235,方直科技,1,策略3----macd红柱 yhz,202007112220
4410,600885,宏发股份,1,策略3----macd红柱 yhz,202007112220
4412,002388,新亚制程,1,策略3----macd红柱 yhz,202007112220
4415,000066,中国长城,1,策略3----macd红柱 yhz,202007112220
4417,600135,乐凯胶片,1,策略3----macd红柱 yhz,202007112220
4419,300426,唐德影视,1,策略3----macd红柱 yhz,202007112220
4420,300317,珈伟新能,1,策略3----macd红柱 yhz,202007112220
4422,002771,真视通,1,策略3----macd红柱 yhz,202007112220
4425,300437,清水源,1,策略3----macd红柱 yhz,202007112220
4426,600122,宏图高科,1,策略3----macd红柱 yhz,202007112220
4429,002725,跃岭股份,1,策略3----macd红柱 yhz,202007112220
4431,603808,歌力思,1,策略3----macd红柱 yhz,202007112220
4433,603366,日出东方,1,策略3----macd红柱 yhz,202007112220
4435,300219,鸿利智汇,1,策略3----macd红柱 yhz,202007112220
4437,002347,泰尔股份,1,策略3----macd红柱 yhz,202007112220
4440,601020,华钰矿业,1,策略3----macd红柱 yhz,202007112220
4441,300605,恒锋信息,1,策略3----macd红柱 yhz,202007112220
4442,603833,欧派家居,1,策略3----macd红柱 yhz,202007112220
4444,002366,台海核电,1,策略3----macd红柱 yhz,202007112220
4445,300488,恒锋工具,1,策略3----macd红柱 yhz,202007112220
4446,300029,天龙光电,1,策略3----macd红柱 yhz,202007112220
4448,300041,回天新材,1,策略3----macd红柱 yhz,202007112220
4449,300121,阳谷华泰,1,策略3----macd红柱 yhz,202007112220
4451,300449,汉邦高科,1,策略3----macd红柱 yhz,202007112220
4453,002300,太阳电缆,1,策略3----macd红柱 yhz,202007112220
4455,000655,金岭矿业,1,策略3----macd红柱 yhz,202007112220
4457,000818,航锦科技,1,策略3----macd红柱 yhz,202007112220
4459,300242,佳云科技,1,策略3----macd红柱 yhz,202007112220
4460,000997,新 大 陆,1,策略3----macd红柱 yhz,202007112220
4462,300712,永福股份,1,策略3----macd红柱 yhz,202007112220
4463,300523,辰安科技,1,策略3----macd红柱 yhz,202007112220
4465,300359,全通教育,1,策略3----macd红柱 yhz,202007112220
4466,600182,S佳通,1,策略3----macd红柱 yhz,202007112220
4467,002180,纳思达,1,策略3----macd红柱 yhz,202007112220
4468,002397,梦洁股份,1,策略3----macd红柱 yhz,202007112220
4470,603496,恒为科技,1,策略3----macd红柱 yhz,202007112220
4472,600552,凯盛科技,1,策略3----macd红柱 yhz,202007112220
4474,603042,华脉科技,1,策略3----macd红柱 yhz,202007112220
4475,300074,华平股份,1,策略3----macd红柱 yhz,202007112220
4478,300061,旗天科技,1,策略3----macd红柱 yhz,202007112220
4480,000502,绿景控股,1,策略3----macd红柱 yhz,202007112220
4482,300501,海顺新材,1,策略3----macd红柱 yhz,202007112220
4484,002651,利君股份,1,策略3----macd红柱 yhz,202007112220
4487,002624,完美世界,1,策略3----macd红柱 yhz,202007112220
4488,600272,开开实业,1,策略3----macd红柱 yhz,202007112220
4489,002471,中超控股,1,策略3----macd红柱 yhz,202007112220
4491,000733,振华科技,1,策略3----macd红柱 yhz,202007112220
4494,002281,光迅科技,1,策略3----macd红柱 yhz,202007112220
4496,002861,瀛通通讯,1,策略3----macd红柱 yhz,202007112220
4497,600131,国网信通,1,策略3----macd红柱 yhz,202007112220
4499,300086,康芝药业,1,策略3----macd红柱 yhz,202007112220
4500,300009,安科生物,1,策略3----macd红柱 yhz,202007112220
4502,300578,会畅通讯,1,策略3----macd红柱 yhz,202007112220
4504,002104,恒宝股份,1,策略3----macd红柱 yhz,202007112220
4506,300077,国民技术,1,策略3----macd红柱 yhz,202007112220
4508,002429,兆驰股份,1,策略3----macd红柱 yhz,202007112220
4509,300655,晶瑞股份,1,策略3----macd红柱 yhz,202007112220
4512,600171,上海贝岭,1,策略3----macd红柱 yhz,202007112220
4515,002782,可立克,1,策略3----macd红柱 yhz,202007112220
4516,300034,钢研高纳,1,策略3----macd红柱 yhz,202007112220
4517,002279,久其软件,1,策略3----macd红柱 yhz,202007112220
4518,002368,太极股份,1,策略3----macd红柱 yhz,202007112220
4519,300213,佳讯飞鸿,1,策略3----macd红柱 yhz,202007112220
4520,300051,三五互联,1,策略3----macd红柱 yhz,202007112220
4523,603611,诺力股份,1,策略3----macd红柱 yhz,202007112220
4524,300292,吴通控股,1,策略3----macd红柱 yhz,202007112220
4526,300389,艾比森,1,策略3----macd红柱 yhz,202007112220
4528,002428,云南锗业,1,策略3----macd红柱 yhz,202007112220
4530,600338,西藏珠峰,1,策略3----macd红柱 yhz,202007112220
4531,600379,宝光股份,1,策略3----macd红柱 yhz,202007112220
4533,002079,苏州固锝,1,策略3----macd红柱 yhz,202007112220
4535,002027,分众传媒,1,策略3----macd红柱 yhz,202007112220
4537,603021,山东华鹏,1,策略3----macd红柱 yhz,202007112220
4540,300113,顺网科技,1,策略3----macd红柱 yhz,202007112220
4546,603955,大千生态,1,策略3----macd红柱 yhz,202007112220
4549,300348,长亮科技,1,策略3----macd红柱 yhz,202007112220
4552,300191,潜能恒信,1,策略3----macd红柱 yhz,202007112220
4553,300612,宣亚国际,1,策略3----macd红柱 yhz,202007112220
4554,000936,华西股份,1,策略3----macd红柱 yhz,202007112220
4556,000032,深桑达Ａ,1,策略3----macd红柱 yhz,202007112220
4559,300458,全志科技,1,策略3----macd红柱 yhz,202007112220
4562,603936,博敏电子,1,策略3----macd红柱 yhz,202007112220
4563,603396,金辰股份,1,策略3----macd红柱 yhz,202007112220
4565,002229,鸿博股份,1,策略3----macd红柱 yhz,202007112220
4567,002023,海特高新,1,策略3----macd红柱 yhz,202007112220
4570,002389,航天彩虹,1,策略3----macd红柱 yhz,202007112220
4572,300508,维宏股份,1,策略3----macd红柱 yhz,202007112220
4574,300045,华力创通,1,策略3----macd红柱 yhz,202007112220
4576,002255,海陆重工,1,策略3----macd红柱 yhz,202007112220
4579,002373,千方科技,1,策略3----macd红柱 yhz,202007112220
4581,300036,超图软件,1,策略3----macd红柱 yhz,202007112220
4583,002354,天神娱乐,1,策略3----macd红柱 yhz,202007112220
4585,000586,汇源通信,1,策略3----macd红柱 yhz,202007112220
4586,300168,万达信息,1,策略3----macd红柱 yhz,202007112220
4589,600590,泰豪科技,1,策略3----macd红柱 yhz,202007112220
4591,600850,华东电脑,1,策略3----macd红柱 yhz,202007112220
4593,000881,中广核技,1,策略3----macd红柱 yhz,202007112220
4594,603028,赛福天,1,策略3----macd红柱 yhz,202007112220
4596,600439,瑞贝卡,1,策略3----macd红柱 yhz,202007112220
4598,002405,四维图新,1,策略3----macd红柱 yhz,202007112220
4600,300679,电连技术,1,策略3----macd红柱 yhz,202007112220
4603,300245,天玑科技,1,策略3----macd红柱 yhz,202007112220
4604,300448,浩云科技,1,策略3----macd红柱 yhz,202007112220
4606,603535,嘉诚国际,1,策略3----macd红柱 yhz,202007112220
4608,603321,梅轮电梯,1,策略3----macd红柱 yhz,202007112220
4611,300376,易事特,1,策略3----macd红柱 yhz,202007112220
4613,300287,飞利信,1,策略3----macd红柱 yhz,202007112220
4614,300026,红日药业,1,策略3----macd红柱 yhz,202007112220
4616,002288,超华科技,1,策略3----macd红柱 yhz,202007112220
4617,002152,广电运通,1,策略3----macd红柱 yhz,202007112220
4618,603577,汇金通,1,策略3----macd红柱 yhz,202007112220
4619,002194,武汉凡谷,1,策略3----macd红柱 yhz,202007112220
4621,300344,太空智造,1,策略3----macd红柱 yhz,202007112220
4623,603688,石英股份,1,策略3----macd红柱 yhz,202007112220
4624,000526,紫光学大,1,策略3----macd红柱 yhz,202007112220
4626,002902,铭普光磁,1,策略3----macd红柱 yhz,202007112220
4628,300316,晶盛机电,1,策略3----macd红柱 yhz,202007112220
4631,000756,新华制药,1,策略3----macd红柱 yhz,202007112220
4632,300040,九洲电气,1,策略3----macd红柱 yhz,202007112220
4635,601808,中海油服,1,策略3----macd红柱 yhz,202007112220
4637,300093,金刚玻璃,1,策略3----macd红柱 yhz,202007112220
4639,600862,中航高科,1,策略3----macd红柱 yhz,202007112220
4640,300460,惠伦晶体,1,策略3----macd红柱 yhz,202007112220
4642,300330,华虹计通,1,策略3----macd红柱 yhz,202007112220
4645,000682,东方电子,1,策略3----macd红柱 yhz,202007112220
4650,603050,科林电气,1,策略3----macd红柱 yhz,202007112220
4652,002272,川润股份,1,策略3----macd红柱 yhz,202007112220
4655,000555,神州信息,1,策略3----macd红柱 yhz,202007112220
4657,300468,四方精创,1,策略3----macd红柱 yhz,202007112220
4658,002410,广联达,1,策略3----macd红柱 yhz,202007112220
4660,002402,和而泰,1,策略3----macd红柱 yhz,202007112220
4662,002546,新联电子,1,策略3----macd红柱 yhz,202007112220
4664,000892,欢瑞世纪,1,策略3----macd红柱 yhz,202007112220
4666,002606,大连电瓷,1,策略3----macd红柱 yhz,202007112220
4668,300513,恒实科技,1,策略3----macd红柱 yhz,202007112220
4670,300350,华鹏飞,1,策略3----macd红柱 yhz,202007112220
4672,002463,沪电股份,1,策略3----macd红柱 yhz,202007112220
4673,002093,国脉科技,1,策略3----macd红柱 yhz,202007112220
4675,002160,常铝股份,1,策略3----macd红柱 yhz,202007112220
4676,603528,多伦科技,1,策略3----macd红柱 yhz,202007112220
4678,300442,普丽盛,1,策略3----macd红柱 yhz,202007112220
4680,300672,国科微,1,策略3----macd红柱 yhz,202007112220
4682,600468,百利电气,1,策略3----macd红柱 yhz,202007112220
4683,300572,安车检测,1,策略3----macd红柱 yhz,202007112220
4686,002779,中坚科技,1,策略3----macd红柱 yhz,202007112220
4687,002043,兔 宝 宝,1,策略3----macd红柱 yhz,202007112220
4688,300512,中亚股份,1,策略3----macd红柱 yhz,202007112220
4690,002371,北方华创,1,策略3----macd红柱 yhz,202007112220
4692,002342,巨力索具,1,策略3----macd红柱 yhz,202007112220
4694,300083,劲胜智能,1,策略3----macd红柱 yhz,202007112220
4695,002212,南洋股份,1,策略3----macd红柱 yhz,202007112220
4697,300689,澄天伟业,1,策略3----macd红柱 yhz,202007112220
4700,002414,高德红外,1,策略3----macd红柱 yhz,202007112220
4703,300456,耐威科技,1,策略3----macd红柱 yhz,202007112220
4705,002036,联创电子,1,策略3----macd红柱 yhz,202007112220
4707,300410,正业科技,1,策略3----macd红柱 yhz,202007112220
4708,300428,四通新材,1,策略3----macd红柱 yhz,202007112220
4710,603126,中材节能,1,策略3----macd红柱 yhz,202007112220
4712,002490,山东墨龙,1,策略3----macd红柱 yhz,202007112220
4713,002705,新宝股份,1,策略3----macd红柱 yhz,202007112220
4715,600798,宁波海运,1,策略3----macd红柱 yhz,202007112220
4717,600724,宁波富达,1,策略3----macd红柱 yhz,202007112220
4719,600206,有研新材,1,策略3----macd红柱 yhz,202007112220
4720,300253,卫宁健康,1,策略3----macd红柱 yhz,202007112220
4722,002483,润邦股份,1,策略3----macd红柱 yhz,202007112220
4725,603690,至纯科技,1,策略3----macd红柱 yhz,202007112220
4727,300005,探路者,1,策略3----macd红柱 yhz,202007112220
4729,300252,金信诺,1,策略3----macd红柱 yhz,202007112220
4730,000710,贝瑞基因,1,策略3----macd红柱 yhz,202007112220
4732,002730,电光科技,1,策略3----macd红柱 yhz,202007112220
4734,002866,传艺科技,1,策略3----macd红柱 yhz,202007112220
4735,002869,金溢科技,1,策略3----macd红柱 yhz,202007112220
4739,002740,爱迪尔,1,策略3----macd红柱 yhz,202007112220
4740,002247,聚力文化,1,策略3----macd红柱 yhz,202007112220
4741,300645,正元智慧,1,策略3----macd红柱 yhz,202007112220
4743,000815,美利云,1,策略3----macd红柱 yhz,202007112220
4745,002574,明牌珠宝,1,策略3----macd红柱 yhz,202007112220
4746,002648,卫星石化,1,策略3----macd红柱 yhz,202007112220
4747,002803,吉宏股份,1,策略3----macd红柱 yhz,202007112220
4749,603900,莱绅通灵,1,策略3----macd红柱 yhz,202007112220
4751,002848,高斯贝尔,1,策略3----macd红柱 yhz,202007112220
4753,603598,引力传媒,1,策略3----macd红柱 yhz,202007112220
4756,000978,桂林旅游,1,策略3----macd红柱 yhz,202007112220
4758,300491,通合科技,1,策略3----macd红柱 yhz,202007112220
4761,300364,中文在线,1,策略3----macd红柱 yhz,202007112220
4763,002426,胜利精密,1,策略3----macd红柱 yhz,202007112220
4765,002322,理工环科,1,策略3----macd红柱 yhz,202007112220
4767,300493,润欣科技,1,策略3----macd红柱 yhz,202007112220
4769,002850,科达利,1,策略3----macd红柱 yhz,202007112220
4771,600337,美克家居,1,策略3----macd红柱 yhz,202007112220
4775,600845,宝信软件,1,策略3----macd红柱 yhz,202007112220
4777,300657,弘信电子,1,策略3----macd红柱 yhz,202007112220
4779,300131,英唐智控,1,策略3----macd红柱 yhz,202007112220
4781,300054,鼎龙股份,1,策略3----macd红柱 yhz,202007112220
4782,603701,德宏股份,1,策略3----macd红柱 yhz,202007112220
4786,300167,迪威迅,1,策略3----macd红柱 yhz,202007112220
4787,002377,国创高新,1,策略3----macd红柱 yhz,202007112220
4789,002774,快意电梯,1,策略3----macd红柱 yhz,202007112220
4791,300691,联合光电,1,策略3----macd红柱 yhz,202007112220
4793,000676,智度股份,1,策略3----macd红柱 yhz,202007112220
4796,600536,中国软件,1,策略3----macd红柱 yhz,202007112220
4797,603010,万盛股份,1,策略3----macd红柱 yhz,202007112220
4799,300250,初灵信息,1,策略3----macd红柱 yhz,202007112220
4801,300476,胜宏科技,1,策略3----macd红柱 yhz,202007112220
4804,002602,世纪华通,1,策略3----macd红柱 yhz,202007112220
4805,300609,汇纳科技,1,策略3----macd红柱 yhz,202007112220
4807,300115,长盈精密,1,策略3----macd红柱 yhz,202007112220
4810,002337,赛象科技,1,策略3----macd红柱 yhz,202007112220
4812,000601,韶能股份,1,策略3----macd红柱 yhz,202007112220
4813,000837,秦川机床,1,策略3----macd红柱 yhz,202007112220
4815,300217,东方电热,1,策略3----macd红柱 yhz,202007112220
4817,300293,蓝英装备,1,策略3----macd红柱 yhz,202007112220
4818,603088,宁波精达,1,策略3----macd红柱 yhz,202007112220
4820,300603,立昂技术,1,策略3----macd红柱 yhz,202007112220
4822,600487,亨通光电,1,策略3----macd红柱 yhz,202007112220
4824,000791,甘肃电投,1,策略3----macd红柱 yhz,202007112220
4826,300579,数字认证,1,策略3----macd红柱 yhz,202007112220
4827,601789,宁波建工,1,策略3----macd红柱 yhz,202007112220
4829,300283,温州宏丰,1,策略3----macd红柱 yhz,202007112220
4831,002056,横店东磁,1,策略3----macd红柱 yhz,202007112220
4833,002413,雷科防务,1,策略3----macd红柱 yhz,202007112220
4835,000428,华天酒店,1,策略3----macd红柱 yhz,202007112220
4838,002033,丽江旅游,1,策略3----macd红柱 yhz,202007112220
4839,002115,三维通信,1,策略3----macd红柱 yhz,202007112220
4840,603721,中广天择,1,策略3----macd红柱 yhz,202007112220
4842,300541,先进数通,1,策略3----macd红柱 yhz,202007112220
4845,300545,联得装备,1,策略3----macd红柱 yhz,202007112220
4846,300533,冰川网络,1,策略3----macd红柱 yhz,202007112220
4847,000509,华塑控股,1,策略3----macd红柱 yhz,202007112220
4850,603859,能科股份,1,策略3----macd红柱 yhz,202007112220
4853,300383,光环新网,1,策略3----macd红柱 yhz,202007112220
4856,002125,湘潭电化,1,策略3----macd红柱 yhz,202007112220
4858,002278,神开股份,1,策略3----macd红柱 yhz,202007112220
4861,300096,易联众,1,策略3----macd红柱 yhz,202007112220
4862,601888,中国国旅,1,策略3----macd红柱 yhz,202007112220
4864,300459,金科文化,1,策略3----macd红柱 yhz,202007112220
4867,002544,杰赛科技,1,策略3----macd红柱 yhz,202007112220
4869,600303,曙光股份,1,策略3----macd红柱 yhz,202007112220
4872,300474,景嘉微,1,策略3----macd红柱 yhz,202007112220
4875,300686,智动力,1,策略3----macd红柱 yhz,202007112220
4877,002593,日上集团,1,策略3----macd红柱 yhz,202007112220
4878,603078,江化微,1,策略3----macd红柱 yhz,202007112220
4880,300567,精测电子,1,策略3----macd红柱 yhz,202007112220
4881,002522,浙江众成,1,策略3----macd红柱 yhz,202007112220
4884,300484,蓝海华腾,1,策略3----macd红柱 yhz,202007112220
4886,002186,全 聚 德,1,策略3----macd红柱 yhz,202007112220
4888,002881,美格智能,1,策略3----macd红柱 yhz,202007112220
4889,600880,博瑞传播,1,策略3----macd红柱 yhz,202007112220
4890,300561,汇金科技,1,策略3----macd红柱 yhz,202007112220
4892,002652,扬子新材,1,策略3----macd红柱 yhz,202007112220
4894,002310,东方园林,1,策略3----macd红柱 yhz,202007112220
4895,300620,光库科技,1,策略3----macd红柱 yhz,202007112220
4896,002757,南兴股份,1,策略3----macd红柱 yhz,202007112220
4897,000721,西安饮食,1,策略3----macd红柱 yhz,202007112220
4899,002171,楚江新材,1,策略3----macd红柱 yhz,202007112220
4901,603738,泰晶科技,1,策略3----macd红柱 yhz,202007112220
4903,300031,宝通科技,1,策略3----macd红柱 yhz,202007112220
4906,300537,广信材料,1,策略3----macd红柱 yhz,202007112220
4908,300154,瑞凌股份,1,策略3----macd红柱 yhz,202007112220
4910,002169,智光电气,1,策略3----macd红柱 yhz,202007112220
4912,300133,华策影视,1,策略3----macd红柱 yhz,202007112220
4915,603015,弘讯科技,1,策略3----macd红柱 yhz,202007112220
4917,002406,远东传动,1,策略3----macd红柱 yhz,202007112220
4920,300666,江丰电子,1,策略3----macd红柱 yhz,202007112220
4921,300576,容大感光,1,策略3----macd红柱 yhz,202007112220
4923,600766,园城黄金,1,策略3----macd红柱 yhz,202007112220
4925,300604,长川科技,1,策略3----macd红柱 yhz,202007112220
4926,600898,国美通讯,1,策略3----macd红柱 yhz,202007112220
4928,603630,拉芳家化,1,策略3----macd红柱 yhz,202007112220
4930,300027,华谊兄弟,1,策略3----macd红柱 yhz,202007112220
4932,002174,游族网络,1,策略3----macd红柱 yhz,202007112220
4934,002308,威创股份,1,策略3----macd红柱 yhz,202007112220
4938,300111,向日葵,1,策略3----macd红柱 yhz,202007112220
4941,300394,天孚通信,1,策略3----macd红柱 yhz,202007112220
4945,600706,曲江文旅,1,策略3----macd红柱 yhz,202007112220
4946,002339,积成电子,1,策略3----macd红柱 yhz,202007112220
4949,002161,远 望 谷,1,策略3----macd红柱 yhz,202007112220
4952,300471,厚普股份,1,策略3----macd红柱 yhz,202007112220
4954,300528,幸福蓝海,1,策略3----macd红柱 yhz,202007112220
4956,002071,长城影视,1,策略3----macd红柱 yhz,202007112220
4958,002484,江海股份,1,策略3----macd红柱 yhz,202007112220
4960,300706,阿石创,1,策略3----macd红柱 yhz,202007112220
4961,002076,雪 莱 特,1,策略3----macd红柱 yhz,202007112220
4963,300078,思创医惠,1,策略3----macd红柱 yhz,202007112220
4965,300143,盈康生命,1,策略3----macd红柱 yhz,202007112220
4966,600137,浪莎股份,1,策略3----macd红柱 yhz,202007112220
4968,300320,海达股份,1,策略3----macd红柱 yhz,202007112220
4970,300593,新雷能,1,策略3----macd红柱 yhz,202007112220
4972,000430,张家界,1,策略3----macd红柱 yhz,202007112220
4974,002184,海得控制,1,策略3----macd红柱 yhz,202007112220
4975,300347,泰格医药,1,策略3----macd红柱 yhz,202007112220
4979,002119,康强电子,1,策略3----macd红柱 yhz,202007112220
4981,300331,苏大维格,1,策略3----macd红柱 yhz,202007112220
4983,300002,神州泰岳,1,策略3----macd红柱 yhz,202007112220
4985,000875,吉电股份,1,策略3----macd红柱 yhz,202007112220
4987,600260,凯乐科技,1,策略3----macd红柱 yhz,202007112220
4989,002409,雅克科技,1,策略3----macd红柱 yhz,202007112220
