,code,name,cl,cljg,qz,files,gxsj
2858,300664,鹏鹞环保,策略1,处于弱势区域,1,rs,202008200133
2859,300419,浩丰科技,策略1,处于弱势区域,1,rs,202008200133
2862,300036,超图软件,策略1,处于弱势区域,1,rs,202008200133
2867,603023,威帝股份,策略1,处于弱势区域,1,rs,202008200133
2870,002584,西陇科学,策略1,处于弱势区域,1,rs,202008200133
2872,601788,光大证券,策略1,处于弱势区域,1,rs,202008200133
2873,603133,碳元科技,策略1,处于弱势区域,1,rs,202008200133
2874,600640,号百控股,策略1,处于弱势区域,1,rs,202008200133
2876,002912,中新赛克,策略1,处于弱势区域,1,rs,202008200133
2879,600183,生益科技,策略1,处于弱势区域,1,rs,202008200133
2880,600766,园城黄金,策略1,处于弱势区域,1,rs,202008200133
2882,300691,联合光电,策略1,处于弱势区域,1,rs,202008200133
2888,002090,金智科技,策略1,处于弱势区域,1,rs,202008200133
2889,300296,利亚德,策略1,处于弱势区域,1,rs,202008200133
2890,002624,完美世界,策略1,处于弱势区域,1,rs,202008200133
2891,300399,京天利,策略1,处于弱势区域,1,rs,202008200133
2893,300418,昆仑万维,策略1,处于弱势区域,1,rs,202008200133
2895,002932,明德生物,策略1,处于弱势区域,1,rs,202008200133
2897,300371,汇中股份,策略1,处于弱势区域,1,rs,202008200133
2898,603528,多伦科技,策略1,处于弱势区域,1,rs,202008200133
2899,002530,金财互联,策略1,处于弱势区域,1,rs,202008200133
2905,600338,西藏珠峰,策略1,处于弱势区域,1,rs,202008200133
2910,300049,福瑞股份,策略1,处于弱势区域,1,rs,202008200133
2912,002155,湖南黄金,策略1,处于弱势区域,1,rs,202008200133
2913,002518,科士达,策略1,处于弱势区域,1,rs,202008200133
2914,300577,开润股份,策略1,处于弱势区域,1,rs,202008200133
2916,603979,金诚信,策略1,处于弱势区域,1,rs,202008200133
2919,002938,鹏鼎控股,策略1,处于弱势区域,1,rs,202008200133
2921,300234,开尔新材,策略1,处于弱势区域,1,rs,202008200133
2922,600732,爱旭股份,策略1,处于弱势区域,1,rs,202008200133
2925,000032,深桑达Ａ,策略1,处于弱势区域,1,rs,202008200133
2936,002623,亚玛顿,策略1,处于弱势区域,1,rs,202008200133
2937,002436,兴森科技,策略1,处于弱势区域,1,rs,202008200133
2939,300581,晨曦航空,策略1,处于弱势区域,1,rs,202008200133
2946,300465,高伟达,策略1,处于弱势区域,1,rs,202008200133
2947,002925,盈趣科技,策略1,处于弱势区域,1,rs,202008200133
2952,601038,一拖股份,策略1,处于弱势区域,1,rs,202008200133
2955,002428,云南锗业,策略1,处于弱势区域,1,rs,202008200133
2958,603238,诺邦股份,策略1,处于弱势区域,1,rs,202008200133
2959,300229,拓尔思,策略1,处于弱势区域,1,rs,202008200133
2965,300684,中石科技,策略1,处于弱势区域,1,rs,202008200133
2966,603706,东方环宇,策略1,处于弱势区域,1,rs,202008200133
2968,002239,奥特佳,策略1,处于弱势区域,1,rs,202008200133
2969,300046,台基股份,策略1,处于弱势区域,1,rs,202008200133
2970,300604,长川科技,策略1,处于弱势区域,1,rs,202008200133
2972,002104,恒宝股份,策略1,处于弱势区域,1,rs,202008200133
2975,300113,顺网科技,策略1,处于弱势区域,1,rs,202008200133
2978,601069,西部黄金,策略1,处于弱势区域,1,rs,202008200133
2979,300689,澄天伟业,策略1,处于弱势区域,1,rs,202008200133
2980,000851,高鸿股份,策略1,处于弱势区域,1,rs,202008200133
2982,300223,北京君正,策略1,处于弱势区域,1,rs,202008200133
2985,603669,灵康药业,策略1,处于弱势区域,1,rs,202008200133
2986,603106,恒银科技,策略1,处于弱势区域,1,rs,202008200133
2988,300009,安科生物,策略1,处于弱势区域,1,rs,202008200133
2989,300032,金龙机电,策略1,处于弱势区域,1,rs,202008200133
2991,300494,盛天网络,策略1,处于弱势区域,1,rs,202008200133
2994,603989,艾华集团,策略1,处于弱势区域,1,rs,202008200133
2995,300552,万集科技,策略1,处于弱势区域,1,rs,202008200133
3001,002153,石基信息,策略1,处于弱势区域,1,rs,202008200133
3002,300397,天和防务,策略1,处于弱势区域,1,rs,202008200133
3003,002824,和胜股份,策略1,处于弱势区域,1,rs,202008200133
3004,300592,华凯创意,策略1,处于弱势区域,1,rs,202008200133
3007,600415,小商品城,策略1,处于弱势区域,1,rs,202008200133
3011,002351,漫步者,策略1,处于弱势区域,1,rs,202008200133
3012,300582,英飞特,策略1,处于弱势区域,1,rs,202008200133
3022,601212,白银有色,策略1,处于弱势区域,1,rs,202008200133
3023,300299,富春股份,策略1,处于弱势区域,1,rs,202008200133
3024,300059,东方财富,策略1,处于弱势区域,1,rs,202008200133
3025,300724,捷佳伟创,策略1,处于弱势区域,1,rs,202008200133
3027,300526,中潜股份,策略1,处于弱势区域,1,rs,202008200133
3028,002773,康弘药业,策略1,处于弱势区域,1,rs,202008200133
3030,300636,同和药业,策略1,处于弱势区域,1,rs,202008200133
3033,600774,汉商集团,策略1,处于弱势区域,1,rs,202008200133
3037,300485,赛升药业,策略1,处于弱势区域,1,rs,202008200133
3041,300707,威唐工业,策略1,处于弱势区域,1,rs,202008200133
3044,000661,长春高新,策略1,处于弱势区域,1,rs,202008200133
3045,300659,中孚信息,策略1,处于弱势区域,1,rs,202008200133
3048,603138,海量数据,策略1,处于弱势区域,1,rs,202008200133
3050,300658,延江股份,策略1,处于弱势区域,1,rs,202008200133
3051,300389,艾比森,策略1,处于弱势区域,1,rs,202008200133
3052,603301,振德医疗,策略1,处于弱势区域,1,rs,202008200133
3054,300178,腾邦国际,策略1,处于弱势区域,1,rs,202008200133
3059,300183,东软载波,策略1,处于弱势区域,1,rs,202008200133
3061,300261,雅本化学,策略1,处于弱势区域,1,rs,202008200133
3063,300502,新易盛,策略1,处于弱势区域,1,rs,202008200133
3064,600532,宏达矿业,策略1,处于弱势区域,1,rs,202008200133
3065,300657,弘信电子,策略1,处于弱势区域,1,rs,202008200133
3067,002459,晶澳科技,策略1,处于弱势区域,1,rs,202008200133
3069,002292,奥飞娱乐,策略1,处于弱势区域,1,rs,202008200133
3072,300326,凯利泰,策略1,处于弱势区域,1,rs,202008200133
3077,603722,阿科力,策略1,处于弱势区域,1,rs,202008200133
3079,600375,华菱星马,策略1,处于弱势区域,1,rs,202008200133
3080,002361,神剑股份,策略1,处于弱势区域,1,rs,202008200133
3086,603083,剑桥科技,策略1,处于弱势区域,1,rs,202008200133
3087,300002,神州泰岳,策略1,处于弱势区域,1,rs,202008200133
3088,603515,欧普照明,策略1,处于弱势区域,1,rs,202008200133
3090,002183,怡 亚 通,策略1,处于弱势区域,1,rs,202008200133
3095,300429,强力新材,策略1,处于弱势区域,1,rs,202008200133
3097,300647,超频三,策略1,处于弱势区域,1,rs,202008200133
3098,603258,电魂网络,策略1,处于弱势区域,1,rs,202008200133
3101,300058,蓝色光标,策略1,处于弱势区域,1,rs,202008200133
3102,300706,阿石创,策略1,处于弱势区域,1,rs,202008200133
3104,000975,银泰黄金,策略1,处于弱势区域,1,rs,202008200133
3105,002129,中环股份,策略1,处于弱势区域,1,rs,202008200133
3107,300558,贝达药业,策略1,处于弱势区域,1,rs,202008200133
3116,300233,金城医药,策略1,处于弱势区域,1,rs,202008200133
3118,300238,冠昊生物,策略1,处于弱势区域,1,rs,202008200133
3119,300663,科蓝软件,策略1,处于弱势区域,1,rs,202008200133
3121,002237,恒邦股份,策略1,处于弱势区域,1,rs,202008200133
3122,002055,得润电子,策略1,处于弱势区域,1,rs,202008200133
3125,000861,海印股份,策略1,处于弱势区域,1,rs,202008200133
3130,002168,惠程科技,策略1,处于弱势区域,1,rs,202008200133
3133,000426,兴业矿业,策略1,处于弱势区域,1,rs,202008200133
3139,002555,三七互娱,策略1,处于弱势区域,1,rs,202008200133
3140,300119,瑞普生物,策略1,处于弱势区域,1,rs,202008200133
3147,300439,美康生物,策略1,处于弱势区域,1,rs,202008200133
3149,300413,芒果超媒,策略1,处于弱势区域,1,rs,202008200133
3152,300747,锐科激光,策略1,处于弱势区域,1,rs,202008200133
3153,600685,中船防务,策略1,处于弱势区域,1,rs,202008200133
3156,601777,力帆股份,策略1,处于弱势区域,1,rs,202008200133
3157,002901,大博医疗,策略1,处于弱势区域,1,rs,202008200133
3161,300458,全志科技,策略1,处于弱势区域,1,rs,202008200133
3163,000564,供销大集,策略1,处于弱势区域,1,rs,202008200133
3166,300253,卫宁健康,策略1,处于弱势区域,1,rs,202008200133
3169,300750,宁德时代,策略1,处于弱势区域,1,rs,202008200133
3176,300609,汇纳科技,策略1,处于弱势区域,1,rs,202008200133
3182,603690,至纯科技,策略1,处于弱势区域,1,rs,202008200133
3184,300319,麦捷科技,策略1,处于弱势区域,1,rs,202008200133
3185,002475,立讯精密,策略1,处于弱势区域,1,rs,202008200133
3191,002549,凯美特气,策略1,处于弱势区域,1,rs,202008200133
3194,300364,中文在线,策略1,处于弱势区域,1,rs,202008200133
3198,600641,万业企业,策略1,处于弱势区域,1,rs,202008200133
3199,300014,亿纬锂能,策略1,处于弱势区域,1,rs,202008200133
3202,002581,未名医药,策略1,处于弱势区域,1,rs,202008200133
3208,002364,中恒电气,策略1,处于弱势区域,1,rs,202008200133
3211,300542,新晨科技,策略1,处于弱势区域,1,rs,202008200133
3225,600712,南宁百货,策略1,处于弱势区域,1,rs,202008200133
3228,300018,中元股份,策略1,处于弱势区域,1,rs,202008200133
3233,002411,延安必康,策略1,处于弱势区域,1,rs,202008200133
3236,300357,我武生物,策略1,处于弱势区域,1,rs,202008200133
3237,300044,赛为智能,策略1,处于弱势区域,1,rs,202008200133
3240,002697,红旗连锁,策略1,处于弱势区域,1,rs,202008200133
3242,300171,东富龙,策略1,处于弱势区域,1,rs,202008200133
3246,001914,招商积余,策略1,处于弱势区域,1,rs,202008200133
3247,600223,鲁商发展,策略1,处于弱势区域,1,rs,202008200133
3248,300363,博腾股份,策略1,处于弱势区域,1,rs,202008200133
3253,300548,博创科技,策略1,处于弱势区域,1,rs,202008200133
3254,300086,康芝药业,策略1,处于弱势区域,1,rs,202008200133
3255,300037,新宙邦,策略1,处于弱势区域,1,rs,202008200133
3257,002187,广百股份,策略1,处于弱势区域,1,rs,202008200133
3258,300173,福能东方,策略1,处于弱势区域,1,rs,202008200133
3262,300339,润和软件,策略1,处于弱势区域,1,rs,202008200133
3286,002414,高德红外,策略1,处于弱势区域,1,rs,202008200133
3291,300293,蓝英装备,策略1,处于弱势区域,1,rs,202008200133
3293,002745,木林森,策略1,处于弱势区域,1,rs,202008200133
3300,300443,金雷股份,策略1,处于弱势区域,1,rs,202008200133
3302,600178,东安动力,策略1,处于弱势区域,1,rs,202008200133
3307,300202,聚龙股份,策略1,处于弱势区域,1,rs,202008200133
3319,300468,四方精创,策略1,处于弱势区域,1,rs,202008200133
3321,300601,康泰生物,策略1,处于弱势区域,1,rs,202008200133
3332,300054,鼎龙股份,策略1,处于弱势区域,1,rs,202008200133
3334,300567,精测电子,策略1,处于弱势区域,1,rs,202008200133
3335,002640,跨境通,策略1,处于弱势区域,1,rs,202008200133
3337,603718,海利生物,策略1,处于弱势区域,1,rs,202008200133
3339,603659,璞泰来,策略1,处于弱势区域,1,rs,202008200133
3342,600859,王府井,策略1,处于弱势区域,1,rs,202008200133
3356,300456,赛微电子,策略1,处于弱势区域,1,rs,202008200133
3358,000698,沈阳化工,策略1,处于弱势区域,1,rs,202008200133
3375,300676,华大基因,策略1,处于弱势区域,1,rs,202008200133
3381,600531,豫光金铅,策略1,处于弱势区域,1,rs,202008200133
3388,000603,盛达资源,策略1,处于弱势区域,1,rs,202008200133
3392,300324,旋极信息,策略1,处于弱势区域,1,rs,202008200133
3396,603158,腾龙股份,策略1,处于弱势区域,1,rs,202008200133
3398,603393,新天然气,策略1,处于弱势区域,1,rs,202008200133
3404,600827,百联股份,策略1,处于弱势区域,1,rs,202008200133
3406,300398,飞凯材料,策略1,处于弱势区域,1,rs,202008200133
3423,300501,海顺新材,策略1,处于弱势区域,1,rs,202008200133
3427,300241,瑞丰光电,策略1,处于弱势区域,1,rs,202008200133
3431,600529,山东药玻,策略1,处于弱势区域,1,rs,202008200133
3437,603976,正川股份,策略1,处于弱势区域,1,rs,202008200133
3438,300122,智飞生物,策略1,处于弱势区域,1,rs,202008200133
3444,002626,金达威,策略1,处于弱势区域,1,rs,202008200133
3460,300431,暴风集团,策略1,处于弱势区域,1,rs,202008200133
3462,300362,天翔环境,策略1,处于弱势区域,1,rs,202008200133
