,code,name,cl,cljg,qz,files,gxsj
1246,002773,康弘药业,策略2,本块中有冲顶,2,cd,202009040857
1249,600865,百大集团,策略2,本块中有冲顶,1,cd,202009040857
1251,300593,新雷能,策略2,本块中有冲顶,2,cd,202009040857
1268,603055,台华新材,策略2,本块中有冲顶,1,cd,202009040857
1269,603963,大理药业,策略2,本块中有冲顶,2,cd,202009040857
1270,603331,百达精工,策略2,本块中有冲顶,1,cd,202009040857
1275,603279,景津环保,策略2,本块中有冲顶,1,cd,202009040857
1276,000800,一汽解放,策略2,本块中有冲顶,2,cd,202009040857
1279,002805,丰元股份,策略2,本块中有冲顶,1,cd,202009040857
1284,002254,泰和新材,策略2,本块中有冲顶,2,cd,202009040857
1290,000929,兰州黄河,策略2,本块中有冲顶,1,cd,202009040857
1291,002451,摩恩电气,策略2,本块中有冲顶,3,cd,202009040857
1296,002507,涪陵榨菜,策略2,本块中有冲顶,2,cd,202009040857
1298,002821,凯莱英,策略2,本块中有冲顶,2,cd,202009040857
1308,603778,乾景园林,策略2,本块中有冲顶,1,cd,202009040857
1322,300095,华伍股份,策略2,本块中有冲顶,2,cd,202009040857
1337,002293,罗莱生活,策略2,本块中有冲顶,1,cd,202009040857
1340,002403,爱仕达,策略2,本块中有冲顶,1,cd,202009040857
1343,601012,隆基股份,策略2,本块中有冲顶,3,cd,202009040857
1352,000416,民生控股,策略2,本块中有冲顶,1,cd,202009040857
1360,300625,三雄极光,策略2,本块中有冲顶,2,cd,202009040857
1363,300509,新美星,策略2,本块中有冲顶,3,cd,202009040857
1365,300520,科大国创,策略2,本块中有冲顶,1,cd,202009040857
1368,300369,绿盟科技,策略2,本块中有冲顶,1,cd,202009040857
1371,002712,思美传媒,策略2,本块中有冲顶,1,cd,202009040857
1373,600007,中国国贸,策略2,本块中有冲顶,2,cd,202009040857
1377,600436,片仔癀,策略2,本块中有冲顶,3,cd,202009040857
1394,603319,湘油泵,策略2,本块中有冲顶,1,cd,202009040857
1400,300594,朗进科技,策略2,本块中有冲顶,1,cd,202009040857
1412,002735,王子新材,策略2,本块中有冲顶,2,cd,202009040857
1415,300488,恒锋工具,策略2,本块中有冲顶,1,cd,202009040857
1417,601838,成都银行,策略2,本块中有冲顶,2,cd,202009040857
1419,600753,东方银星,策略2,本块中有冲顶,2,cd,202009040857
1423,601801,皖新传媒,策略2,本块中有冲顶,1,cd,202009040857
1427,300722,新余国科,策略2,本块中有冲顶,1,cd,202009040857
1432,603939,益丰药房,策略2,本块中有冲顶,2,cd,202009040857
1435,300402,宝色股份,策略2,本块中有冲顶,3,cd,202009040857
1437,300487,蓝晓科技,策略2,本块中有冲顶,4,cd,202009040857
1441,603507,振江股份,策略2,本块中有冲顶,3,cd,202009040857
1442,603377,东方时尚,策略2,本块中有冲顶,2,cd,202009040857
1453,603758,秦安股份,策略2,本块中有冲顶,1,cd,202009040857
1455,000048,京基智农,策略2,本块中有冲顶,4,cd,202009040857
1459,600356,恒丰纸业,策略2,本块中有冲顶,1,cd,202009040857
1472,600426,华鲁恒升,策略2,本块中有冲顶,2,cd,202009040857
1473,002687,乔治白,策略2,本块中有冲顶,1,cd,202009040857
1475,002209,达 意 隆,策略2,本块中有冲顶,2,cd,202009040857
1479,603329,上海雅仕,策略2,本块中有冲顶,1,cd,202009040857
1481,300626,华瑞股份,策略2,本块中有冲顶,3,cd,202009040857
1483,600909,华安证券,策略2,本块中有冲顶,1,cd,202009040857
1488,603538,美诺华,策略2,本块中有冲顶,1,cd,202009040857
1494,601138,工业富联,策略2,本块中有冲顶,1,cd,202009040857
1496,603568,伟明环保,策略2,本块中有冲顶,3,cd,202009040857
1499,002474,榕基软件,策略2,本块中有冲顶,1,cd,202009040857
1505,603139,康惠制药,策略2,本块中有冲顶,1,cd,202009040857
1508,002027,分众传媒,策略2,本块中有冲顶,1,cd,202009040857
1510,002602,世纪华通,策略2,本块中有冲顶,1,cd,202009040857
1512,603558,健盛集团,策略2,本块中有冲顶,1,cd,202009040857
1514,600389,江山股份,策略2,本块中有冲顶,1,cd,202009040857
1520,000739,普洛药业,策略2,本块中有冲顶,3,cd,202009040857
1522,002972,科安达,策略2,本块中有冲顶,1,cd,202009040857
1527,603569,长久物流,策略2,本块中有冲顶,1,cd,202009040857
1529,300435,中泰股份,策略2,本块中有冲顶,1,cd,202009040857
1540,300662,科锐国际,策略2,本块中有冲顶,1,cd,202009040857
1541,600148,长春一东,策略2,本块中有冲顶,1,cd,202009040857
1543,002315,焦点科技,策略2,本块中有冲顶,3,cd,202009040857
1544,603657,春光科技,策略2,本块中有冲顶,1,cd,202009040857
1549,601919,中远海控,策略2,本块中有冲顶,1,cd,202009040857
1557,300326,凯利泰,策略2,本块中有冲顶,1,cd,202009040857
1567,600110,诺德股份,策略2,本块中有冲顶,1,cd,202009040857
1573,603922,金鸿顺,策略2,本块中有冲顶,1,cd,202009040857
1575,002859,洁美科技,策略2,本块中有冲顶,1,cd,202009040857
1577,002633,申科股份,策略2,本块中有冲顶,2,cd,202009040857
1581,300232,洲明科技,策略2,本块中有冲顶,1,cd,202009040857
1584,603813,原尚股份,策略2,本块中有冲顶,1,cd,202009040857
1590,600985,淮北矿业,策略2,本块中有冲顶,1,cd,202009040857
1592,600029,南方航空,策略2,本块中有冲顶,1,cd,202009040857
1594,002486,嘉麟杰,策略2,本块中有冲顶,1,cd,202009040857
1617,300387,富邦股份,策略2,本块中有冲顶,2,cd,202009040857
1621,601098,中南传媒,策略2,本块中有冲顶,1,cd,202009040857
1625,002836,新宏泽,策略2,本块中有冲顶,3,cd,202009040857
1630,002759,天际股份,策略2,本块中有冲顶,1,cd,202009040857
1632,603998,方盛制药,策略2,本块中有冲顶,1,cd,202009040857
1636,603488,展鹏科技,策略2,本块中有冲顶,1,cd,202009040857
1640,600880,博瑞传播,策略2,本块中有冲顶,1,cd,202009040857
1645,600674,川投能源,策略2,本块中有冲顶,1,cd,202009040857
1646,002305,南国置业,策略2,本块中有冲顶,1,cd,202009040857
1649,002928,华夏航空,策略2,本块中有冲顶,3,cd,202009040857
1652,002326,永太科技,策略2,本块中有冲顶,1,cd,202009040857
1654,002250,联化科技,策略2,本块中有冲顶,1,cd,202009040857
1681,002408,齐翔腾达,策略2,本块中有冲顶,1,cd,202009040857
1687,002263,大东南,策略2,本块中有冲顶,1,cd,202009040857
1698,002729,好利来,策略2,本块中有冲顶,2,cd,202009040857
1699,601700,风范股份,策略2,本块中有冲顶,1,cd,202009040857
1704,002967,广电计量,策略2,本块中有冲顶,1,cd,202009040857
1719,300669,沪宁股份,策略2,本块中有冲顶,1,cd,202009040857
1722,603063,禾望电气,策略2,本块中有冲顶,2,cd,202009040857
1725,300725,药石科技,策略2,本块中有冲顶,1,cd,202009040857
1726,603928,兴业股份,策略2,本块中有冲顶,3,cd,202009040857
1732,000586,汇源通信,策略2,本块中有冲顶,3,cd,202009040857
1739,002614,奥佳华,策略2,本块中有冲顶,1,cd,202009040857
1745,002825,纳尔股份,策略2,本块中有冲顶,2,cd,202009040857
1747,603633,徕木股份,策略2,本块中有冲顶,1,cd,202009040857
1750,002380,科远智慧,策略2,本块中有冲顶,3,cd,202009040857
1752,603398,邦宝益智,策略2,本块中有冲顶,1,cd,202009040857
1754,600496,精工钢构,策略2,本块中有冲顶,4,cd,202009040857
1756,002044,美年健康,策略2,本块中有冲顶,1,cd,202009040857
1762,601616,广电电气,策略2,本块中有冲顶,1,cd,202009040857
1764,002850,科达利,策略2,本块中有冲顶,1,cd,202009040857
1768,600104,上汽集团,策略2,本块中有冲顶,1,cd,202009040857
1769,603773,沃格光电,策略2,本块中有冲顶,2,cd,202009040857
1770,600537,亿晶光电,策略2,本块中有冲顶,1,cd,202009040857
1775,600303,曙光股份,策略2,本块中有冲顶,1,cd,202009040857
1783,300679,电连技术,策略2,本块中有冲顶,1,cd,202009040857
1800,600600,青岛啤酒,策略2,本块中有冲顶,2,cd,202009040857
1802,601311,骆驼股份,策略2,本块中有冲顶,1,cd,202009040857
1804,002809,红墙股份,策略2,本块中有冲顶,1,cd,202009040857
1829,002245,澳洋顺昌,策略2,本块中有冲顶,1,cd,202009040857
1832,600731,湖南海利,策略2,本块中有冲顶,1,cd,202009040857
1852,601158,重庆水务,策略2,本块中有冲顶,1,cd,202009040857
1859,600757,长江传媒,策略2,本块中有冲顶,2,cd,202009040857
1863,603345,安井食品,策略2,本块中有冲顶,4,cd,202009040857
1866,300397,天和防务,策略2,本块中有冲顶,1,cd,202009040857
1873,603081,大丰实业,策略2,本块中有冲顶,1,cd,202009040857
1878,600605,汇通能源,策略2,本块中有冲顶,1,cd,202009040857
1883,601928,凤凰传媒,策略2,本块中有冲顶,1,cd,202009040857
1888,000550,江铃汽车,策略2,本块中有冲顶,1,cd,202009040857
1892,300724,捷佳伟创,策略2,本块中有冲顶,2,cd,202009040857
1896,300290,荣科科技,策略2,本块中有冲顶,1,cd,202009040857
1902,002884,凌霄泵业,策略2,本块中有冲顶,2,cd,202009040857
1903,603098,森特股份,策略2,本块中有冲顶,1,cd,202009040857
1910,300188,美亚柏科,策略2,本块中有冲顶,1,cd,202009040857
1914,603006,联明股份,策略2,本块中有冲顶,1,cd,202009040857
1916,600887,伊利股份,策略2,本块中有冲顶,1,cd,202009040857
1917,002913,奥士康,策略2,本块中有冲顶,1,cd,202009040857
1926,000985,大庆华科,策略2,本块中有冲顶,1,cd,202009040857
1927,002795,永和智控,策略2,本块中有冲顶,2,cd,202009040857
1933,002395,双象股份,策略2,本块中有冲顶,2,cd,202009040857
1934,300257,开山股份,策略2,本块中有冲顶,2,cd,202009040857
1936,002878,元隆雅图,策略2,本块中有冲顶,1,cd,202009040857
1943,002271,东方雨虹,策略2,本块中有冲顶,2,cd,202009040857
1944,601628,中国人寿,策略2,本块中有冲顶,1,cd,202009040857
1946,688202,美迪西,策略2,本块中有冲顶,2,cd,202009040857
1959,600461,洪城水业,策略2,本块中有冲顶,1,cd,202009040857
1961,600561,江西长运,策略2,本块中有冲顶,1,cd,202009040857
1977,600983,惠而浦,策略2,本块中有冲顶,5,cd,202009040857
1984,601717,郑煤机,策略2,本块中有冲顶,1,cd,202009040857
1987,603056,德邦股份,策略2,本块中有冲顶,2,cd,202009040857
1989,603088,宁波精达,策略2,本块中有冲顶,1,cd,202009040857
2002,300258,精锻科技,策略2,本块中有冲顶,1,cd,202009040857
2024,002278,神开股份,策略2,本块中有冲顶,3,cd,202009040857
2032,002055,得润电子,策略2,本块中有冲顶,3,cd,202009040857
2041,000766,通化金马,策略2,本块中有冲顶,2,cd,202009040857
2042,000683,远兴能源,策略2,本块中有冲顶,1,cd,202009040857
2044,000597,东北制药,策略2,本块中有冲顶,1,cd,202009040857
2047,000039,中集集团,策略2,本块中有冲顶,1,cd,202009040857
2051,000876,新 希 望,策略2,本块中有冲顶,1,cd,202009040857
2053,601869,长飞光纤,策略2,本块中有冲顶,2,cd,202009040857
2064,300496,中科创达,策略2,本块中有冲顶,1,cd,202009040857
2069,603860,中公高科,策略2,本块中有冲顶,1,cd,202009040857
2070,002779,中坚科技,策略2,本块中有冲顶,4,cd,202009040857
2072,002352,顺丰控股,策略2,本块中有冲顶,2,cd,202009040857
2080,603737,三棵树,策略2,本块中有冲顶,2,cd,202009040857
2082,002294,信立泰,策略2,本块中有冲顶,2,cd,202009040857
2094,603286,日盈电子,策略2,本块中有冲顶,2,cd,202009040857
2095,002570,贝因美,策略2,本块中有冲顶,1,cd,202009040857
2097,601577,长沙银行,策略2,本块中有冲顶,1,cd,202009040857
2103,002644,佛慈制药,策略2,本块中有冲顶,1,cd,202009040857
2109,002099,海翔药业,策略2,本块中有冲顶,2,cd,202009040857
2110,600563,法拉电子,策略2,本块中有冲顶,1,cd,202009040857
2111,601968,宝钢包装,策略2,本块中有冲顶,3,cd,202009040857
2112,002608,江苏国信,策略2,本块中有冲顶,1,cd,202009040857
2113,600250,南纺股份,策略2,本块中有冲顶,1,cd,202009040857
2120,603159,上海亚虹,策略2,本块中有冲顶,3,cd,202009040857
2138,601811,新华文轩,策略2,本块中有冲顶,1,cd,202009040857
2142,002483,润邦股份,策略2,本块中有冲顶,2,cd,202009040857
2148,002266,浙富控股,策略2,本块中有冲顶,1,cd,202009040857
2150,600388,龙净环保,策略2,本块中有冲顶,1,cd,202009040857
2153,002557,洽洽食品,策略2,本块中有冲顶,1,cd,202009040857
2156,300285,国瓷材料,策略2,本块中有冲顶,2,cd,202009040857
2175,000695,滨海能源,策略2,本块中有冲顶,2,cd,202009040857
2184,603027,千禾味业,策略2,本块中有冲顶,4,cd,202009040857
2187,000685,中山公用,策略2,本块中有冲顶,1,cd,202009040857
2190,603416,信捷电气,策略2,本块中有冲顶,2,cd,202009040857
2192,002929,润建股份,策略2,本块中有冲顶,1,cd,202009040857
2195,002594,比亚迪,策略2,本块中有冲顶,1,cd,202009040857
2202,601100,恒立液压,策略2,本块中有冲顶,2,cd,202009040857
2222,002566,益盛药业,策略2,本块中有冲顶,1,cd,202009040857
2225,600023,浙能电力,策略2,本块中有冲顶,3,cd,202009040857
2229,603338,浙江鼎力,策略2,本块中有冲顶,1,cd,202009040857
2233,603320,迪贝电气,策略2,本块中有冲顶,1,cd,202009040857
2238,002624,完美世界,策略2,本块中有冲顶,1,cd,202009040857
2253,300072,三聚环保,策略2,本块中有冲顶,2,cd,202009040857
2271,000007,全新好,策略2,本块中有冲顶,1,cd,202009040857
2273,300712,永福股份,策略2,本块中有冲顶,1,cd,202009040857
2276,600846,同济科技,策略2,本块中有冲顶,1,cd,202009040857
2278,002003,伟星股份,策略2,本块中有冲顶,1,cd,202009040857
2303,002665,首航高科,策略2,本块中有冲顶,1,cd,202009040857
2317,002153,石基信息,策略2,本块中有冲顶,2,cd,202009040857
2322,002555,三七互娱,策略2,本块中有冲顶,3,cd,202009040857
2343,300349,金卡智能,策略2,本块中有冲顶,1,cd,202009040857
2346,002889,东方嘉盛,策略2,本块中有冲顶,2,cd,202009040857
2349,002791,坚朗五金,策略2,本块中有冲顶,1,cd,202009040857
2358,603980,吉华集团,策略2,本块中有冲顶,2,cd,202009040857
2360,000502,绿景控股,策略2,本块中有冲顶,1,cd,202009040857
2372,002244,滨江集团,策略2,本块中有冲顶,1,cd,202009040857
2374,601566,九牧王,策略2,本块中有冲顶,2,cd,202009040857
2391,600755,厦门国贸,策略2,本块中有冲顶,1,cd,202009040857
2394,603518,锦泓集团,策略2,本块中有冲顶,10,cd,202009040857
2396,600315,上海家化,策略2,本块中有冲顶,1,cd,202009040857
2409,603861,白云电器,策略2,本块中有冲顶,1,cd,202009040857
2427,600444,国机通用,策略2,本块中有冲顶,1,cd,202009040857
2430,603313,梦百合,策略2,本块中有冲顶,7,cd,202009040857
2431,002228,合兴包装,策略2,本块中有冲顶,3,cd,202009040857
2432,300508,维宏股份,策略2,本块中有冲顶,1,cd,202009040857
2434,603099,长白山,策略2,本块中有冲顶,3,cd,202009040857
2435,603227,雪峰科技,策略2,本块中有冲顶,1,cd,202009040857
2453,002328,新朋股份,策略2,本块中有冲顶,1,cd,202009040857
2458,603617,君禾股份,策略2,本块中有冲顶,1,cd,202009040857
2460,603297,永新光学,策略2,本块中有冲顶,2,cd,202009040857
2462,000883,湖北能源,策略2,本块中有冲顶,1,cd,202009040857
2464,300401,花园生物,策略2,本块中有冲顶,1,cd,202009040857
2473,300632,光莆股份,策略2,本块中有冲顶,1,cd,202009040857
2480,002140,东华科技,策略2,本块中有冲顶,1,cd,202009040857
2485,300788,中信出版,策略2,本块中有冲顶,4,cd,202009040857
2502,300512,中亚股份,策略2,本块中有冲顶,4,cd,202009040857
2505,600992,贵绳股份,策略2,本块中有冲顶,1,cd,202009040857
2512,300685,艾德生物,策略2,本块中有冲顶,1,cd,202009040857
2537,603355,莱克电气,策略2,本块中有冲顶,1,cd,202009040857
2540,603983,丸美股份,策略2,本块中有冲顶,1,cd,202009040857
2543,600718,东软集团,策略2,本块中有冲顶,1,cd,202009040857
2545,603878,武进不锈,策略2,本块中有冲顶,1,cd,202009040857
2573,600138,中青旅,策略2,本块中有冲顶,2,cd,202009040857
2576,600390,五矿资本,策略2,本块中有冲顶,1,cd,202009040857
2577,603100,川仪股份,策略2,本块中有冲顶,2,cd,202009040857
2581,300413,芒果超媒,策略2,本块中有冲顶,4,cd,202009040857
2586,000899,赣能股份,策略2,本块中有冲顶,1,cd,202009040857
2588,603029,天鹅股份,策略2,本块中有冲顶,1,cd,202009040857
2598,002634,棒杰股份,策略2,本块中有冲顶,2,cd,202009040857
2605,002709,天赐材料,策略2,本块中有冲顶,1,cd,202009040857
2607,600512,腾达建设,策略2,本块中有冲顶,1,cd,202009040857
2618,603808,歌力思,策略2,本块中有冲顶,3,cd,202009040857
2621,600629,华建集团,策略2,本块中有冲顶,2,cd,202009040857
2622,600917,重庆燃气,策略2,本块中有冲顶,1,cd,202009040857
2627,300648,星云股份,策略2,本块中有冲顶,1,cd,202009040857
2631,300776,帝尔激光,策略2,本块中有冲顶,2,cd,202009040857
2633,603110,东方材料,策略2,本块中有冲顶,3,cd,202009040857
2637,600573,惠泉啤酒,策略2,本块中有冲顶,1,cd,202009040857
2642,000423,东阿阿胶,策略2,本块中有冲顶,3,cd,202009040857
2647,603002,宏昌电子,策略2,本块中有冲顶,1,cd,202009040857
2665,002643,万润股份,策略2,本块中有冲顶,1,cd,202009040857
2673,300673,佩蒂股份,策略2,本块中有冲顶,1,cd,202009040857
2683,603089,正裕工业,策略2,本块中有冲顶,1,cd,202009040857
2701,603499,翔港科技,策略2,本块中有冲顶,1,cd,202009040857
2710,603040,新坐标,策略2,本块中有冲顶,3,cd,202009040857
2724,000517,荣安地产,策略2,本块中有冲顶,2,cd,202009040857
2728,000797,中国武夷,策略2,本块中有冲顶,1,cd,202009040857
2732,600552,凯盛科技,策略2,本块中有冲顶,1,cd,202009040857
2766,002921,联诚精密,策略2,本块中有冲顶,1,cd,202009040857
2780,002960,青鸟消防,策略2,本块中有冲顶,1,cd,202009040857
2785,000667,美好置业,策略2,本块中有冲顶,3,cd,202009040857
2787,601666,平煤股份,策略2,本块中有冲顶,3,cd,202009040857
2791,300547,川环科技,策略2,本块中有冲顶,1,cd,202009040857
2794,601799,星宇股份,策略2,本块中有冲顶,2,cd,202009040857
2803,600729,重庆百货,策略2,本块中有冲顶,1,cd,202009040857
2807,300001,特锐德,策略2,本块中有冲顶,1,cd,202009040857
2815,002329,皇氏集团,策略2,本块中有冲顶,1,cd,202009040857
2817,601088,中国神华,策略2,本块中有冲顶,2,cd,202009040857
2825,300455,康拓红外,策略2,本块中有冲顶,1,cd,202009040857
2828,002479,富春环保,策略2,本块中有冲顶,2,cd,202009040857
2837,603698,航天工程,策略2,本块中有冲顶,1,cd,202009040857
2842,600177,雅戈尔,策略2,本块中有冲顶,1,cd,202009040857
2859,603429,集友股份,策略2,本块中有冲顶,3,cd,202009040857
2860,002267,陕天然气,策略2,本块中有冲顶,1,cd,202009040857
2865,300244,迪安诊断,策略2,本块中有冲顶,1,cd,202009040857
2871,603129,春风动力,策略2,本块中有冲顶,3,cd,202009040857
2885,002036,联创电子,策略2,本块中有冲顶,1,cd,202009040857
2891,600575,淮河能源,策略2,本块中有冲顶,1,cd,202009040857
2895,002034,旺能环境,策略2,本块中有冲顶,2,cd,202009040857
2910,603899,晨光文具,策略2,本块中有冲顶,2,cd,202009040857
2911,603687,大胜达,策略2,本块中有冲顶,1,cd,202009040857
2918,603803,瑞斯康达,策略2,本块中有冲顶,2,cd,202009040857
2927,000544,中原环保,策略2,本块中有冲顶,3,cd,202009040857
2932,600479,千金药业,策略2,本块中有冲顶,1,cd,202009040857
2938,002144,宏达高科,策略2,本块中有冲顶,2,cd,202009040857
2946,603007,花王股份,策略2,本块中有冲顶,1,cd,202009040857
2949,002572,索菲亚,策略2,本块中有冲顶,2,cd,202009040857
2955,603179,新泉股份,策略2,本块中有冲顶,2,cd,202009040857
2963,002949,华阳国际,策略2,本块中有冲顶,1,cd,202009040857
2970,000959,首钢股份,策略2,本块中有冲顶,1,cd,202009040857
2980,600480,凌云股份,策略2,本块中有冲顶,1,cd,202009040857
2987,002758,华通医药,策略2,本块中有冲顶,1,cd,202009040857
3009,603818,曲美家居,策略2,本块中有冲顶,1,cd,202009040857
3038,000538,云南白药,策略2,本块中有冲顶,4,cd,202009040857
3048,603026,石大胜华,策略2,本块中有冲顶,1,cd,202009040857
3051,600535,天士力,策略2,本块中有冲顶,1,cd,202009040857
3054,002424,贵州百灵,策略2,本块中有冲顶,1,cd,202009040857
3073,603266,天龙股份,策略2,本块中有冲顶,1,cd,202009040857
3076,002084,海鸥住工,策略2,本块中有冲顶,3,cd,202009040857
3077,300750,宁德时代,策略2,本块中有冲顶,1,cd,202009040857
3084,603638,艾迪精密,策略2,本块中有冲顶,2,cd,202009040857
3086,300305,裕兴股份,策略2,本块中有冲顶,1,cd,202009040857
3090,002768,国恩股份,策略2,本块中有冲顶,1,cd,202009040857
3097,603599,广信股份,策略2,本块中有冲顶,2,cd,202009040857
3101,002793,罗欣药业,策略2,本块中有冲顶,2,cd,202009040857
3107,000895,双汇发展,策略2,本块中有冲顶,1,cd,202009040857
3110,002658,雪迪龙,策略2,本块中有冲顶,1,cd,202009040857
3127,000925,众合科技,策略2,本块中有冲顶,1,cd,202009040857
3133,603037,凯众股份,策略2,本块中有冲顶,1,cd,202009040857
3136,002847,盐津铺子,策略2,本块中有冲顶,2,cd,202009040857
3143,300023,宝德股份,策略2,本块中有冲顶,1,cd,202009040857
3145,300492,华图山鼎,策略2,本块中有冲顶,1,cd,202009040857
3155,600064,南京高科,策略2,本块中有冲顶,2,cd,202009040857
3162,600288,大恒科技,策略2,本块中有冲顶,2,cd,202009040857
3168,600159,大龙地产,策略2,本块中有冲顶,1,cd,202009040857
3182,600409,三友化工,策略2,本块中有冲顶,1,cd,202009040857
3199,002941,新疆交建,策略2,本块中有冲顶,1,cd,202009040857
3201,002311,海大集团,策略2,本块中有冲顶,2,cd,202009040857
3202,600778,友好集团,策略2,本块中有冲顶,1,cd,202009040857
3204,601991,大唐发电,策略2,本块中有冲顶,1,cd,202009040857
3210,600367,红星发展,策略2,本块中有冲顶,1,cd,202009040857
3219,600281,太化股份,策略2,本块中有冲顶,2,cd,202009040857
3234,002362,汉王科技,策略2,本块中有冲顶,2,cd,202009040857
3237,600019,宝钢股份,策略2,本块中有冲顶,1,cd,202009040857
3247,000779,甘咨询,策略2,本块中有冲顶,1,cd,202009040857
3248,002761,多喜爱,策略2,本块中有冲顶,1,cd,202009040857
3250,300756,中山金马,策略2,本块中有冲顶,2,cd,202009040857
3257,600771,广誉远,策略2,本块中有冲顶,1,cd,202009040857
3267,300757,罗博特科,策略2,本块中有冲顶,1,cd,202009040857
3284,603798,康普顿,策略2,本块中有冲顶,1,cd,202009040857
3287,603019,中科曙光,策略2,本块中有冲顶,1,cd,202009040857
3289,600977,中国电影,策略2,本块中有冲顶,2,cd,202009040857
3293,002598,山东章鼓,策略2,本块中有冲顶,1,cd,202009040857
3297,603658,安图生物,策略2,本块中有冲顶,1,cd,202009040857
3300,300136,信维通信,策略2,本块中有冲顶,1,cd,202009040857
3321,002432,九安医疗,策略2,本块中有冲顶,1,cd,202009040857
3344,600246,万通发展,策略2,本块中有冲顶,3,cd,202009040857
3346,603909,合诚股份,策略2,本块中有冲顶,1,cd,202009040857
3349,600335,国机汽车,策略2,本块中有冲顶,1,cd,202009040857
3360,000590,启迪古汉,策略2,本块中有冲顶,1,cd,202009040857
3366,002097,山河智能,策略2,本块中有冲顶,1,cd,202009040857
3378,600742,一汽富维,策略2,本块中有冲顶,2,cd,202009040857
3381,002157,正邦科技,策略2,本块中有冲顶,3,cd,202009040857
3383,000711,京蓝科技,策略2,本块中有冲顶,1,cd,202009040857
3390,000838,财信发展,策略2,本块中有冲顶,1,cd,202009040857
3393,000404,长虹华意,策略2,本块中有冲顶,1,cd,202009040857
3405,300132,青松股份,策略2,本块中有冲顶,1,cd,202009040857
3419,600433,冠豪高新,策略2,本块中有冲顶,1,cd,202009040857
3428,002737,葵花药业,策略2,本块中有冲顶,3,cd,202009040857
3437,603059,倍加洁,策略2,本块中有冲顶,1,cd,202009040857
3440,603580,艾艾精工,策略2,本块中有冲顶,1,cd,202009040857
3442,000543,皖能电力,策略2,本块中有冲顶,1,cd,202009040857
3444,600748,上实发展,策略2,本块中有冲顶,1,cd,202009040857
3448,002357,富临运业,策略2,本块中有冲顶,1,cd,202009040857
3449,603956,威派格,策略2,本块中有冲顶,1,cd,202009040857
3457,002053,云南能投,策略2,本块中有冲顶,1,cd,202009040857
3459,601877,正泰电器,策略2,本块中有冲顶,2,cd,202009040857
3466,600348,阳泉煤业,策略2,本块中有冲顶,1,cd,202009040857
3468,002832,比音勒芬,策略2,本块中有冲顶,2,cd,202009040857
3481,600077,宋都股份,策略2,本块中有冲顶,2,cd,202009040857
3484,002910,庄园牧场,策略2,本块中有冲顶,1,cd,202009040857
3487,300415,伊之密,策略2,本块中有冲顶,1,cd,202009040857
3501,600292,远达环保,策略2,本块中有冲顶,3,cd,202009040857
3504,603035,常熟汽饰,策略2,本块中有冲顶,1,cd,202009040857
3509,000910,大亚圣象,策略2,本块中有冲顶,1,cd,202009040857
3514,000690,宝新能源,策略2,本块中有冲顶,1,cd,202009040857
3515,603788,宁波高发,策略2,本块中有冲顶,2,cd,202009040857
3556,002818,富森美,策略2,本块中有冲顶,4,cd,202009040857
3558,000778,新兴铸管,策略2,本块中有冲顶,1,cd,202009040857
3564,002736,国信证券,策略2,本块中有冲顶,2,cd,202009040857
3572,002459,晶澳科技,策略2,本块中有冲顶,1,cd,202009040857
3579,300391,康跃科技,策略2,本块中有冲顶,1,cd,202009040857
3585,600300,维维股份,策略2,本块中有冲顶,2,cd,202009040857
3599,002117,东港股份,策略2,本块中有冲顶,2,cd,202009040857
3607,002283,天润工业,策略2,本块中有冲顶,1,cd,202009040857
3608,002669,康达新材,策略2,本块中有冲顶,1,cd,202009040857
3610,601689,拓普集团,策略2,本块中有冲顶,1,cd,202009040857
3618,300729,乐歌股份,策略2,本块中有冲顶,1,cd,202009040857
3622,603018,中设集团,策略2,本块中有冲顶,2,cd,202009040857
3625,600845,宝信软件,策略2,本块中有冲顶,1,cd,202009040857
3629,601000,唐山港,策略2,本块中有冲顶,1,cd,202009040857
3638,000430,张家界,策略2,本块中有冲顶,1,cd,202009040857
3647,300213,佳讯飞鸿,策略2,本块中有冲顶,1,cd,202009040857
3651,603278,大业股份,策略2,本块中有冲顶,2,cd,202009040857
3662,002659,凯文教育,策略2,本块中有冲顶,2,cd,202009040857
3668,688078,龙软科技,策略2,本块中有冲顶,1,cd,202009040857
3670,601598,中国外运,策略2,本块中有冲顶,1,cd,202009040857
3690,002441,众业达,策略2,本块中有冲顶,1,cd,202009040857
3696,600989,宝丰能源,策略2,本块中有冲顶,1,cd,202009040857
3698,600808,马钢股份,策略2,本块中有冲顶,3,cd,202009040857
3730,300522,世名科技,策略2,本块中有冲顶,1,cd,202009040857
3734,002253,川大智胜,策略2,本块中有冲顶,1,cd,202009040857
3742,300580,贝斯特,策略2,本块中有冲顶,1,cd,202009040857
3747,300613,富瀚微,策略2,本块中有冲顶,1,cd,202009040857
3750,000638,万方发展,策略2,本块中有冲顶,1,cd,202009040857
3752,000605,渤海股份,策略2,本块中有冲顶,1,cd,202009040857
3758,603966,法兰泰克,策略2,本块中有冲顶,3,cd,202009040857
3779,300416,苏试试验,策略2,本块中有冲顶,1,cd,202009040857
3781,600152,维科技术,策略2,本块中有冲顶,2,cd,202009040857
3784,000937,冀中能源,策略2,本块中有冲顶,1,cd,202009040857
3788,002346,柘中股份,策略2,本块中有冲顶,1,cd,202009040857
