,code,name
617,603918,除St的股票和2019年后大名单
618,002745,除St的股票和2019年后大名单
619,600779,除St的股票和2019年后大名单
620,300220,除St的股票和2019年后大名单
621,300338,除St的股票和2019年后大名单
622,300811,除St的股票和2019年后大名单
623,300049,除St的股票和2019年后大名单
624,300634,除St的股票和2019年后大名单
625,600889,除St的股票和2019年后大名单
626,300161,除St的股票和2019年后大名单
627,300059,除St的股票和2019年后大名单
628,600031,除St的股票和2019年后大名单
629,300799,除St的股票和2019年后大名单
630,300259,除St的股票和2019年后大名单
631,600883,除St的股票和2019年后大名单
632,300097,除St的股票和2019年后大名单
633,300399,除St的股票和2019年后大名单
634,300365,除St的股票和2019年后大名单
635,300334,除St的股票和2019年后大名单
636,300790,除St的股票和2019年后大名单
637,603298,除St的股票和2019年后大名单
638,002197,除St的股票和2019年后大名单
639,300518,除St的股票和2019年后大名单
640,300703,除St的股票和2019年后大名单
641,300255,除St的股票和2019年后大名单
642,603348,除St的股票和2019年后大名单
643,603628,除St的股票和2019年后大名单
644,300103,除St的股票和2019年后大名单
645,300053,除St的股票和2019年后大名单
646,300353,除St的股票和2019年后大名单
647,300203,除St的股票和2019年后大名单
648,600596,除St的股票和2019年后大名单
649,601028,除St的股票和2019年后大名单
650,002487,除St的股票和2019年后大名单
651,603885,除St的股票和2019年后大名单
652,603365,除St的股票和2019年后大名单
653,603086,除St的股票和2019年后大名单
654,600894,除St的股票和2019年后大名单
655,002595,除St的股票和2019年后大名单
656,601163,除St的股票和2019年后大名单
657,300019,除St的股票和2019年后大名单
658,601519,除St的股票和2019年后大名单
659,603919,除St的股票和2019年后大名单
660,002812,除St的股票和2019年后大名单
661,300042,除St的股票和2019年后大名单
662,603258,除St的股票和2019年后大名单
663,600141,除St的股票和2019年后大名单
664,300252,除St的股票和2019年后大名单
665,300604,除St的股票和2019年后大名单
666,600874,除St的股票和2019年后大名单
667,002601,除St的股票和2019年后大名单
668,600636,除St的股票和2019年后大名单
669,300448,除St的股票和2019年后大名单
670,000096,除St的股票和2019年后大名单
671,300569,除St的股票和2019年后大名单
672,300215,除St的股票和2019年后大名单
673,300585,除St的股票和2019年后大名单
674,603681,除St的股票和2019年后大名单
675,002952,除St的股票和2019年后大名单
676,000555,除St的股票和2019年后大名单
677,300004,除St的股票和2019年后大名单
678,002334,除St的股票和2019年后大名单
679,002382,除St的股票和2019年后大名单
680,002782,除St的股票和2019年后大名单
681,300254,除St的股票和2019年后大名单
682,002528,除St的股票和2019年后大名单
683,002830,除St的股票和2019年后大名单
684,600519,除St的股票和2019年后大名单
685,300068,除St的股票和2019年后大名单
686,002831,除St的股票和2019年后大名单
687,002010,除St的股票和2019年后大名单
688,002539,除St的股票和2019年后大名单
689,300620,除St的股票和2019年后大名单
690,300289,除St的股票和2019年后大名单
691,600885,除St的股票和2019年后大名单
692,300642,除St的股票和2019年后大名单
693,300173,除St的股票和2019年后大名单
694,603060,除St的股票和2019年后大名单
695,300768,除St的股票和2019年后大名单
696,002414,除St的股票和2019年后大名单
697,601155,除St的股票和2019年后大名单
698,300174,除St的股票和2019年后大名单
699,002654,除St的股票和2019年后大名单
700,603978,除St的股票和2019年后大名单
701,603936,除St的股票和2019年后大名单
702,000952,除St的股票和2019年后大名单
703,600681,除St的股票和2019年后大名单
704,002647,除St的股票和2019年后大名单
705,300582,除St的股票和2019年后大名单
706,603050,除St的股票和2019年后大名单
707,300773,除St的股票和2019年后大名单
708,600857,除St的股票和2019年后大名单
709,603797,除St的股票和2019年后大名单
710,300462,除St的股票和2019年后大名单
711,300517,除St的股票和2019年后大名单
712,603613,除St的股票和2019年后大名单
713,002310,除St的股票和2019年后大名单
714,300793,除St的股票和2019年后大名单
715,603662,除St的股票和2019年后大名单
716,603916,除St的股票和2019年后大名单
717,603806,除St的股票和2019年后大名单
718,600276,除St的股票和2019年后大名单
719,000705,除St的股票和2019年后大名单
720,300736,除St的股票和2019年后大名单
721,300590,除St的股票和2019年后大名单
722,000425,除St的股票和2019年后大名单
723,300347,除St的股票和2019年后大名单
724,603083,除St的股票和2019年后大名单
725,002962,除St的股票和2019年后大名单
726,002896,除St的股票和2019年后大名单
727,002568,除St的股票和2019年后大名单
728,300742,除St的股票和2019年后大名单
729,300563,除St的股票和2019年后大名单
730,300797,除St的股票和2019年后大名单
731,002137,除St的股票和2019年后大名单
732,002298,除St的股票和2019年后大名单
733,600219,除St的股票和2019年后大名单
734,300609,除St的股票和2019年后大名单
